ARO,Anio,Tipo_servicio_codigo,Tipo_servicio_nombre,Codigo,Fecha_envio,Fecha_recepcion,Hora_recepcion,Fecha_resultados,Tipo,Entidad_que_remite,Muestras_recibidas,Muestras_rechazadas,Estado,Pagina_manual,Fila_archivo,Muestras_recibidas_num,Muestras_rechazadas_num,Clave_ARO_Codigo,Es_codigo_valido,Fecha_envio_dt,Fecha_recepcion_dt,Fecha_resultados_dt,Es_duplicado_por_codigo
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260216-6691-VIG,16/02/2026,16/02/2026,2:55 PM,26/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,2.0,210,3,0,Cartago|20260216-6691-VIG,True,2026-02-16,2026-02-16,2026-02-26,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260216-6697-VIG,16/02/2026,16/02/2026,2:55 PM,26/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,2.0,211,3,0,Cartago|20260216-6697-VIG,True,2026-02-16,2026-02-16,2026-02-26,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260216-6692-VIG,16/02/2026,16/02/2026,2:55 PM,26/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,2.0,212,3,0,Cartago|20260216-6692-VIG,True,2026-02-16,2026-02-16,2026-02-26,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260216-6699-VIG,16/02/2026,16/02/2026,2:55 PM,26/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,2.0,213,3,0,Cartago|20260216-6699-VIG,True,2026-02-16,2026-02-16,2026-02-26,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260216-6688-VIG,16/02/2026,16/02/2026,2:55 PM,26/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,2.0,214,3,0,Cartago|20260216-6688-VIG,True,2026-02-16,2026-02-16,2026-02-26,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260216-6700-VIG,16/02/2026,16/02/2026,2:55 PM,26/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,2.0,215,3,0,Cartago|20260216-6700-VIG,True,2026-02-16,2026-02-16,2026-02-26,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260216-6687-VIG,16/02/2026,16/02/2026,2:55 PM,26/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,2.0,216,3,0,Cartago|20260216-6687-VIG,True,2026-02-16,2026-02-16,2026-02-26,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260216-6695-VIG,16/02/2026,16/02/2026,2:55 PM,26/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,2.0,217,3,0,Cartago|20260216-6695-VIG,True,2026-02-16,2026-02-16,2026-02-26,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260210-6620-VIG,10/02/2026,10/02/2026,3:00 PM,22/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,2.0,218,3,0,Cartago|20260210-6620-VIG,True,2026-02-10,2026-02-10,2026-02-22,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260210-6613-VIG,10/02/2026,10/02/2026,3:00 PM,22/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,2.0,219,3,0,Cartago|20260210-6613-VIG,True,2026-02-10,2026-02-10,2026-02-22,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260511-8209-VIG,11/05/2026,11/05/2026,2:00 PM,23/05/2026,Agua,UESVALLE - ARO CARTAGO,4,0,Finalizada,nan,22,4,0,Cartago|20260511-8209-VIG,True,2026-05-11,2026-05-11,2026-05-23,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260210-6611-VIG,10/02/2026,10/02/2026,3:00 PM,22/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,2.0,220,3,0,Cartago|20260210-6611-VIG,True,2026-02-10,2026-02-10,2026-02-22,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260210-6626-VIG,10/02/2026,10/02/2026,3:00 PM,22/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,2.0,221,3,0,Cartago|20260210-6626-VIG,True,2026-02-10,2026-02-10,2026-02-22,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260210-6616-VIG,10/02/2026,10/02/2026,3:00 PM,22/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,2.0,222,3,0,Cartago|20260210-6616-VIG,True,2026-02-10,2026-02-10,2026-02-22,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260209-6560-VIG,09/02/2026,09/02/2026,2:40 PM,21/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,2.0,223,3,0,Cartago|20260209-6560-VIG,True,2026-02-09,2026-02-09,2026-02-21,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260209-6574-VIG,09/02/2026,09/02/2026,2:40 PM,21/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,2.0,224,3,0,Cartago|20260209-6574-VIG,True,2026-02-09,2026-02-09,2026-02-21,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260511-8214-VIG,11/05/2026,11/05/2026,2:00 PM,23/05/2026,Agua,UESVALLE - ARO CARTAGO,4,0,Finalizada,nan,23,4,0,Cartago|20260511-8214-VIG,True,2026-05-11,2026-05-11,2026-05-23,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260209-6563-VIG,09/02/2026,09/02/2026,2:40 PM,21/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,238,3,0,Cartago|20260209-6563-VIG,True,2026-02-09,2026-02-09,2026-02-21,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260511-8210-VIG,11/05/2026,11/05/2026,2:00 PM,23/05/2026,Agua,UESVALLE - ARO CARTAGO,4,0,Finalizada,nan,24,4,0,Cartago|20260511-8210-VIG,True,2026-05-11,2026-05-11,2026-05-23,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260204-6513-VIG,04/02/2026,04/02/2026,2:40 PM,16/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,240,3,0,Cartago|20260204-6513-VIG,True,2026-02-04,2026-02-04,2026-02-16,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260204-6523-VIG,04/02/2026,04/02/2026,2:40 PM,16/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,241,3,0,Cartago|20260204-6523-VIG,True,2026-02-04,2026-02-04,2026-02-16,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260204-6524-VIG,04/02/2026,04/02/2026,2:40 PM,09/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,242,3,0,Cartago|20260204-6524-VIG,True,2026-02-04,2026-02-04,2026-02-09,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260204-6526-VIG,04/02/2026,04/02/2026,2:40 PM,16/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,243,3,0,Cartago|20260204-6526-VIG,True,2026-02-04,2026-02-04,2026-02-16,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260204-6518-VIG,04/02/2026,04/02/2026,2:40 PM,16/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,244,3,0,Cartago|20260204-6518-VIG,True,2026-02-04,2026-02-04,2026-02-16,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260204-6512-VIG,04/02/2026,04/02/2026,2:40 PM,16/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,245,3,0,Cartago|20260204-6512-VIG,True,2026-02-04,2026-02-04,2026-02-16,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260204-6520-VIG,04/02/2026,04/02/2026,2:40 PM,16/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,246,3,0,Cartago|20260204-6520-VIG,True,2026-02-04,2026-02-04,2026-02-16,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260204-6527-VIG,04/02/2026,04/02/2026,2:40 PM,16/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,247,3,0,Cartago|20260204-6527-VIG,True,2026-02-04,2026-02-04,2026-02-16,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260204-6522-VIG,04/02/2026,04/02/2026,2:40 PM,16/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,248,3,0,Cartago|20260204-6522-VIG,True,2026-02-04,2026-02-04,2026-02-16,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260204-6515-VIG,04/02/2026,04/02/2026,2:40 PM,09/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,249,3,0,Cartago|20260204-6515-VIG,True,2026-02-04,2026-02-04,2026-02-09,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260511-8212-VIG,11/05/2026,11/05/2026,2:00 AM,23/05/2026,Agua,UESVALLE - ARO CARTAGO,4,0,Finalizada,nan,25,4,0,Cartago|20260511-8212-VIG,True,2026-05-11,2026-05-11,2026-05-23,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260204-6516-VIG,04/02/2026,04/02/2026,2:40 PM,16/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,250,3,0,Cartago|20260204-6516-VIG,True,2026-02-04,2026-02-04,2026-02-16,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260203-6470-VIG,03/02/2026,03/02/2026,2:55 PM,13/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,251,3,0,Cartago|20260203-6470-VIG,True,2026-02-03,2026-02-03,2026-02-13,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260203-6453-VIG,03/02/2026,03/02/2026,2:55 PM,13/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,252,3,0,Cartago|20260203-6453-VIG,True,2026-02-03,2026-02-03,2026-02-13,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260203-6459-VIG,03/02/2026,03/02/2026,2:55 PM,13/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,253,3,0,Cartago|20260203-6459-VIG,True,2026-02-03,2026-02-03,2026-02-13,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260203-6448-VIG,03/02/2026,03/02/2026,2:55 PM,13/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,254,3,0,Cartago|20260203-6448-VIG,True,2026-02-03,2026-02-03,2026-02-13,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260203-6460-VIG,03/02/2026,03/02/2026,2:55 PM,13/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,255,3,0,Cartago|20260203-6460-VIG,True,2026-02-03,2026-02-03,2026-02-13,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260203-6449-VIG,03/02/2026,03/02/2026,2:55 PM,13/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,256,3,0,Cartago|20260203-6449-VIG,True,2026-02-03,2026-02-03,2026-02-13,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260203-6455-VIG,03/02/2026,03/02/2026,2:55 PM,13/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,257,3,0,Cartago|20260203-6455-VIG,True,2026-02-03,2026-02-03,2026-02-13,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260202-6403-VIG,02/02/2026,02/02/2026,3:00 PM,12/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,258,3,0,Cartago|20260202-6403-VIG,True,2026-02-02,2026-02-02,2026-02-12,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260202-6414-VIG,02/02/2026,02/02/2026,3:00 PM,16/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,259,3,0,Cartago|20260202-6414-VIG,True,2026-02-02,2026-02-02,2026-02-16,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260506-8170-VIG,06/05/2026,06/05/2026,2:05 PM,18/05/2026,Agua,UESVALLE - ARO CARTAGO,4,0,Finalizada,nan,26,4,0,Cartago|20260506-8170-VIG,True,2026-05-06,2026-05-06,2026-05-18,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260202-6400-VIG,02/02/2026,02/02/2026,3:00 PM,12/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,260,3,0,Cartago|20260202-6400-VIG,True,2026-02-02,2026-02-02,2026-02-12,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260202-6402-VIG,02/02/2026,02/02/2026,3:00 PM,12/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,261,3,0,Cartago|20260202-6402-VIG,True,2026-02-02,2026-02-02,2026-02-12,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260202-6427-VIG,02/02/2026,02/02/2026,3:00 PM,12/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,262,3,0,Cartago|20260202-6427-VIG,True,2026-02-02,2026-02-02,2026-02-12,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260202-6429-VIG,02/02/2026,02/02/2026,3:00 PM,12/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,263,3,0,Cartago|20260202-6429-VIG,True,2026-02-02,2026-02-02,2026-02-12,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260202-6407-VIG,02/02/2026,02/02/2026,3:00 PM,12/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,264,3,0,Cartago|20260202-6407-VIG,True,2026-02-02,2026-02-02,2026-02-12,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260202-6404-VIG,02/02/2026,02/02/2026,3:00 PM,12/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,265,3,0,Cartago|20260202-6404-VIG,True,2026-02-02,2026-02-02,2026-02-12,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260127-6286-VIG,27/01/2026,27/01/2026,3:05 PM,08/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,266,3,0,Cartago|20260127-6286-VIG,True,2026-01-27,2026-01-27,2026-02-08,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260127-6304-VIG,27/01/2026,27/01/2026,3:05 PM,25/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,267,3,0,Cartago|20260127-6304-VIG,True,2026-01-27,2026-01-27,2026-02-25,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260127-6285-VIG,27/01/2026,27/01/2026,3:05 PM,25/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,268,3,0,Cartago|20260127-6285-VIG,True,2026-01-27,2026-01-27,2026-02-25,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260127-6312-VIG,27/01/2026,27/01/2026,3:05 PM,25/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,269,3,0,Cartago|20260127-6312-VIG,True,2026-01-27,2026-01-27,2026-02-25,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260506-8172-VIG,06/05/2026,06/05/2026,2:05 PM,18/05/2026,Agua,UESVALLE - ARO CARTAGO,4,0,Finalizada,nan,27,4,0,Cartago|20260506-8172-VIG,True,2026-05-06,2026-05-06,2026-05-18,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260127-6300-VIG,27/01/2026,27/01/2026,3:05 PM,25/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,270,3,0,Cartago|20260127-6300-VIG,True,2026-01-27,2026-01-27,2026-02-25,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260126-6248-VIG,26/01/2026,26/01/2026,3:00 PM,07/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,271,3,0,Cartago|20260126-6248-VIG,True,2026-01-26,2026-01-26,2026-02-07,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260126-6229-VIG,26/01/2026,26/01/2026,3:00 PM,07/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,272,3,0,Cartago|20260126-6229-VIG,True,2026-01-26,2026-01-26,2026-02-07,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260126-6258-VIG,26/01/2026,26/01/2026,3:00 PM,07/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,273,3,0,Cartago|20260126-6258-VIG,True,2026-01-26,2026-01-26,2026-02-07,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260126-6252-VIG,26/01/2026,26/01/2026,3:00 PM,07/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,274,3,0,Cartago|20260126-6252-VIG,True,2026-01-26,2026-01-26,2026-02-07,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260126-6227-VIG,26/01/2026,26/01/2026,3:00 PM,07/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,275,3,0,Cartago|20260126-6227-VIG,True,2026-01-26,2026-01-26,2026-02-07,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260126-6243-VIG,26/01/2026,26/01/2026,3:00 PM,07/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,276,3,0,Cartago|20260126-6243-VIG,True,2026-01-26,2026-01-26,2026-02-07,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260126-6226-VIG,26/01/2026,26/01/2026,3:00 PM,07/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,277,3,0,Cartago|20260126-6226-VIG,True,2026-01-26,2026-01-26,2026-02-07,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260126-6253-VIG,26/01/2026,26/01/2026,3:00 PM,07/02/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,278,3,0,Cartago|20260126-6253-VIG,True,2026-01-26,2026-01-26,2026-02-07,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260120-6119-VIG,20/01/2026,20/01/2026,3:20 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,279,3,0,Cartago|20260120-6119-VIG,True,2026-01-20,2026-01-20,2026-01-27,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260506-8178-VIG,06/05/2026,06/05/2026,2:05 PM,18/05/2026,Agua,UESVALLE - ARO CARTAGO,4,0,Finalizada,nan,28,4,0,Cartago|20260506-8178-VIG,True,2026-05-06,2026-05-06,2026-05-18,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260120-6120-VIG,20/01/2026,20/01/2026,3:20 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,280,3,0,Cartago|20260120-6120-VIG,True,2026-01-20,2026-01-20,2026-01-27,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260120-6126-VIG,20/01/2026,20/01/2026,3:20 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,281,3,0,Cartago|20260120-6126-VIG,True,2026-01-20,2026-01-20,2026-01-27,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260120-6129-VIG,20/01/2026,20/01/2026,3:20 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,282,3,0,Cartago|20260120-6129-VIG,True,2026-01-20,2026-01-20,2026-01-27,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260120-6128-VIG,20/01/2026,20/01/2026,3:20 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,283,3,0,Cartago|20260120-6128-VIG,True,2026-01-20,2026-01-20,2026-01-27,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260120-6122-VIG,20/01/2026,20/01/2026,3:20 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,284,3,0,Cartago|20260120-6122-VIG,True,2026-01-20,2026-01-20,2026-01-27,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260120-6123-VIG,20/01/2026,20/01/2026,3:20 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,285,3,0,Cartago|20260120-6123-VIG,True,2026-01-20,2026-01-20,2026-01-27,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260120-6124-VIG,20/01/2026,20/01/2026,3:20 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,286,3,0,Cartago|20260120-6124-VIG,True,2026-01-20,2026-01-20,2026-01-27,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260120-6125-VIG,20/01/2026,20/01/2026,3:20 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,287,3,0,Cartago|20260120-6125-VIG,True,2026-01-20,2026-01-20,2026-01-27,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260120-6130-VIG,20/01/2026,20/01/2026,3:20 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,288,3,0,Cartago|20260120-6130-VIG,True,2026-01-20,2026-01-20,2026-01-27,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260120-6121-VIG,20/01/2026,20/01/2026,3:20 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,289,3,0,Cartago|20260120-6121-VIG,True,2026-01-20,2026-01-20,2026-01-27,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260506-8182-VIG,06/05/2026,06/05/2026,2:05 PM,18/05/2026,Agua,UESVALLE - ARO CARTAGO,4,0,Finalizada,nan,29,4,0,Cartago|20260506-8182-VIG,True,2026-05-06,2026-05-06,2026-05-18,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260120-6127-VIG,20/01/2026,20/01/2026,3:20 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,290,3,0,Cartago|20260120-6127-VIG,True,2026-01-20,2026-01-20,2026-01-27,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260119-6089-VIG,19/01/2026,19/01/2026,3:40 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,291,3,0,Cartago|20260119-6089-VIG,True,2026-01-19,2026-01-19,2026-01-27,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260119-6080-VIG,19/01/2026,19/01/2026,3:40 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,292,3,0,Cartago|20260119-6080-VIG,True,2026-01-19,2026-01-19,2026-01-27,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260119-6106-VIG,19/01/2026,19/01/2026,2:40 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,293,3,0,Cartago|20260119-6106-VIG,True,2026-01-19,2026-01-19,2026-01-27,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260119-6078-VIG,19/01/2026,19/01/2026,2:40 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,294,3,0,Cartago|20260119-6078-VIG,True,2026-01-19,2026-01-19,2026-01-27,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260119-6091-VIG,19/01/2026,19/01/2026,2:40 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,295,3,0,Cartago|20260119-6091-VIG,True,2026-01-19,2026-01-19,2026-01-27,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260119-6082-VIG,19/01/2026,19/01/2026,2:40 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,296,3,0,Cartago|20260119-6082-VIG,True,2026-01-19,2026-01-19,2026-01-27,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260119-6086-VIG,19/01/2026,19/01/2026,2:40 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,297,3,0,Cartago|20260119-6086-VIG,True,2026-01-19,2026-01-19,2026-01-27,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260119-6085-VIG,19/01/2026,19/01/2026,2:40 PM,27/01/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,298,3,0,Cartago|20260119-6085-VIG,True,2026-01-19,2026-01-19,2026-01-27,False
Cartago,2025,VIG,VIGILANCIA RUTINARIA,20251216-6045-VIG,16/12/2025,16/12/2025,3:00 PM,28/12/2025,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,299,3,0,Cartago|20251216-6045-VIG,True,2025-12-16,2025-12-16,2025-12-28,False
Cartago,2026,VIG,VIGILANCIA RUTINARIA,20260506-8177-VIG,06/05/2026,06/05/2026,2:05 PM,18/05/2026,Agua,UESVALLE - ARO CARTAGO,4,0,Finalizada,nan,30,4,0,Cartago|20260506-8177-VIG,True,2026-05-06,2026-05-06,2026-05-18,False
Cartago,2025,VIG,VIGILANCIA RUTINARIA,20251216-6043-VIG,16/12/2025,16/12/2025,3:00 PM,28/12/2025,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,300,3,0,Cartago|20251216-6043-VIG,True,2025-12-16,2025-12-16,2025-12-28,False
Cartago,2025,VIG,VIGILANCIA RUTINARIA,20251216-6047-VIG,16/12/2025,16/12/2025,3:00 PM,28/12/2025,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,301,3,0,Cartago|20251216-6047-VIG,True,2025-12-16,2025-12-16,2025-12-28,False
Cartago,2025,VIG,VIGILANCIA RUTINARIA,20251216-6049-VIG,16/12/2025,16/12/2025,3:00 PM,28/12/2025,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,302,3,0,Cartago|20251216-6049-VIG,True,2025-12-16,2025-12-16,2025-12-28,False
Cartago,2025,VIG,VIGILANCIA RUTINARIA,20251216-6050-VIG,16/12/2025,16/12/2025,3:00 PM,28/12/2025,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,303,3,0,Cartago|20251216-6050-VIG,True,2025-12-16,2025-12-16,2025-12-28,False
Cartago,2025,VIG,VIGILANCIA RUTINARIA,20251216-6060-VIG,16/12/2025,16/12/2025,3:00 PM,28/12/2025,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,304,3,0,Cartago|20251216-6060-VIG,True,2025-12-16,2025-12-16,2025-12-28,False
Cartago,2025,VIG,VIGILANCIA RUTINARIA,20251216-6046-VIG,16/12/2025,16/12/2025,3:00 PM,28/12/2025,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,305,3,0,Cartago|20251216-6046-VIG,True,2025-12-16,2025-12-16,2025-12-28,False
Cartago,2025,VIG,VIGILANCIA RUTINARIA,20251216-6048-VIG,16/12/2025,16/12/2025,3:00 PM,28/12/2025,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,3.0,306,3,0,Cartago|20251216-6048-VIG,True,2025-12-16,2025-12-16,2025-12-28,False
